active_guide_count,angular_uniformity_error,assignment_status,assignment_switch_count,assignment_valid,boundary_confidence_status,boundary_v2_method,boundary_v2_status,boundary_valid,config,coverage_ratio,deployment_valid,environment,episode_control_steps,episode_converged,episode_final_tracking_rmse,episode_status,evaluation_boundary_source,evaluation_status,execution_success,failure_reason,guide_crowd_safety_violation_count,heterogeneity,initial_endpoint_coverage_ratio,initial_endpoint_max_euclidean_boundary_distance,max_boundary_gap,max_euclidean_boundary_distance,method_status,metrics_position_source,minimum_guide_crowd_distance,minimum_guide_guide_distance,minimum_guide_wall_distance,minimum_inter_guider_distance,periodic_max_arc_gap,periodic_plan_status,plan_valid,radial_deployment_error,reserve_guide_count,resource_status,resource_unmet_target_count,resource_valid,safety_filter_status,safety_infeasible_steps,safety_max_residual_after,safety_projected_steps,sampled_safety_valid,scientific_success,seed,shape,truth_component_count
11,0.346864636805578,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_concave.yaml,0.8944444444444445,True,rectangle,400,False,0.8057257847639386,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.8763888888888889,1.9452181313445496,1.8993655297430934,1.8993655297430934,diagnostic_only,episode_final_frame,0.8500000009999982,0.6000000009228909,0.6684103178790219,0.6000000009228929,2.4107403182589415,VALID,True,1.2661806231266353,1,VALID,0,True,ENABLED_PR5,0,9.99500496501023e-10,395,True,False,104,concave,1
11,0.20031974964690252,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9861111111111112,True,rectangle,137,True,0.007534309203415317,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9486111111111111,1.6712126365175588,1.3852000381412397,1.3852000381412397,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000009999997,1.1167607292902326,0.34100724762657797,1.9857071793840793,2.390567255516679,VALID,True,1.6172161521512505,1,VALID,0,True,ENABLED_PR5,0,5.551115123125783e-17,103,True,True,115,irregular,1
11,0.15228874743519127,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9847222222222223,True,rectangle,121,True,0.006417259318676217,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9625,1.4515979431672177,1.350252406059546,1.350252406059546,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000010002782,0.6000253922844693,0.47401593055875324,2.14699922247095,2.383449753784827,VALID,True,1.3868840151806279,1,VALID,0,True,ENABLED_PR5,0,9.96624893723208e-10,103,True,True,114,irregular,1
11,0.20924795546125896,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9902777777777778,True,rectangle,125,True,0.008005609915986601,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9291666666666667,1.4983539938743469,1.33677889560117,1.33677889560117,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000009999994,1.1142823570059908,0.7155849304103334,2.017897517954648,2.3911695940620312,VALID,True,1.3263902496186624,1,VALID,0,True,ENABLED_PR5,0,1.3877787807814457e-17,103,True,True,112,irregular,1
11,0.2335953358199024,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9902777777777778,True,rectangle,101,True,0.001936751780506549,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9444444444444444,1.6887271272213848,1.294471923644154,1.294471923644154,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000027292997,1.8886553887190307,0.9333401248119451,1.9414025059677784,2.3654074768252364,VALID,True,1.400679967967885,1,VALID,0,True,ENABLED_PR5,0,5.551115123125783e-17,18,True,True,116,irregular,1
11,0.1719639055812817,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9888888888888889,True,rectangle,113,True,0.008379260320590215,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9861111111111112,1.350695858972043,1.3030291232909554,1.3030291232909554,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000010001086,2.1412969959611683,1.0660350200447914,2.1412969959611683,2.356541454657741,VALID,True,1.3425114458063911,1,VALID,0,True,ENABLED_PR5,0,5.8817967857338616e-18,61,True,True,117,irregular,1
11,0.3725034950338688,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9055555555555556,True,rectangle,400,False,1.4148905975320636,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.975,1.53055030287498,2.256526161572249,2.256526161572249,diagnostic_only,episode_final_frame,0.8500000009999981,0.7324608795758707,0.41957883676131935,0.8941330226735509,2.374766819241918,VALID,True,1.640087078871381,1,VALID,0,True,ENABLED_PR5,0,1.8041124150158794e-16,394,True,False,111,irregular,1
11,0.23054418555270878,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9888888888888889,True,rectangle,115,True,0.0034567023626319087,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9486111111111111,1.6261299699108782,1.3240682015117078,1.3240682015117078,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000010402248,1.6912952702658997,0.4496474738470013,2.192438090447119,2.4088928742268223,VALID,True,1.4175890734728878,1,VALID,0,True,ENABLED_PR5,0,5.551115123125783e-17,56,True,True,118,irregular,1
11,0.16445056804514027,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9958333333333333,True,rectangle,123,True,0.008131828858458319,CONVERGED,analytic_truth_safety_offset,valid,True,none,0,True,0.9861111111111112,1.2922114745352102,1.3088788217816825,1.3088788217816825,converged_pr5_safety_filtered_episode,episode_final_frame,0.8500000009999988,1.5339738230697841,1.031747379752689,2.145396943792196,2.3135043183402715,VALID,True,1.388193393861642,1,VALID,0,True,ENABLED_PR5,0,8.326672684688674e-17,96,True,True,119,irregular,1
11,0.3538951858828687,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.9013888888888889,True,rectangle,400,False,0.8821442248475572,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.9597222222222223,1.5373668704660315,2.3609476199694517,2.3609476199694517,diagnostic_only,episode_final_frame,0.8500000009309561,0.6000000009348323,0.41984208913813137,0.6000000009348331,2.3940913093375578,VALID,True,1.4791117206739177,1,VALID,0,True,ENABLED_PR5,0,9.959808845716456e-10,361,True,False,109,irregular,1
11,0.4867865786255539,VALID,0,True,bootstrap_estimated_pr6,alpha_shape,VALID,True,rectangle_irregular.yaml,0.825,True,rectangle,400,False,1.652783160123166,TIMEOUT,analytic_truth_safety_offset,valid,True,TIMEOUT,0,True,0.9805555555555555,1.3734309035734715,2.2260441274052916,2.2260441274052916,diagnostic_only,episode_final_frame,0.8500000009999981,0.6000000009058953,0.6684103178790219,0.6000000009174472,2.36307778746389,VALID,True,1.2252016460990818,1,VALID,0,True,ENABLED_PR5,0,9.969961917676018e-10,383,True,False,104,irregular,1
