active_guide_count,assignment_path_sum,boundary_valid,config,coverage_ratio,crowd_distance_pinned,crowd_span,deployment_length,environment,episode_control_steps,episode_final_tracking_rmse,episode_status,extra_steps_if_linear,failure_reason,final_assignment_max,final_assignment_mean,has_episode_trace,initial_assignment_max,initial_assignment_mean,initial_tracking_rmse,last50_mean_speed,last50_projected_frac,last50_velocity_sat_frac,max_target_displacement,mean_applied_speed,minimum_guide_crowd_distance,minimum_guide_guide_distance,minimum_guide_wall_distance,nominal_sat_frac,periodic_max_arc_gap,rmse_drop,rmse_final,rmse_initial,rmse_last50_drop,rmse_last50_rel,rmse_min,safety_infeasible_steps,safety_projected_frac,safety_projected_steps,scientific_success,seed,shape,stop_reason,time_to_10pct,time_to_50pct,timeout_class,tracking_error_nonincreasing,velocity_sat_frac
10.0,62.88830324462253,True,rectangle_ellipse.yaml,0.9722222222222222,True,4.050933428398621,24.27704042086757,rectangle,113.0,0.0035274576553344364,CONVERGED,0.0,none,0.009644248152092798,0.0020039298258640267,True,8.752823750136098,6.2888303244622525,6.714276602089378,0.156305030840139,0.6,0.10166666666666667,0.0,0.4636624826853179,0.8500000010464023,1.7470351990090234,0.41984208913813137,0.4196165191740413,2.4277040420867593,6.710749144434044,0.0035274576553344364,6.714276602089378,1.3781880374572144,0.9974470448744247,0.0035274576553344364,0.0,0.26548672566371684,30.0,True,109,ellipse,hold_window_satisfied,75,38,not_timeout,True,0.4196165191740413
10.0,61.46515681175849,True,rectangle_circle.yaml,0.9055555555555556,True,3.0121586694739615,23.555626691561812,rectangle,400.0,1.6378859928684526,TIMEOUT,inf,TIMEOUT,5.179433357339286,0.5200001453818748,True,9.100639501710738,6.146515681175849,6.5854004223963365,9.061195668461316e-15,1.0,0.0,0.0,0.11764357920028568,0.8500000009999985,0.8562076497040025,1.031747379752689,0.18520833333333334,2.3555626691561855,4.9475144295278835,1.6378859928684526,6.5854004223963365,0.0,0.0,1.6378859928684526,0.0,0.96,384.0,False,119,circle,maximum_steps_reached,,41,structural_safety_pin,True,0.10520833333333333
0.0,,False,rectangle_ellipse.yaml,0.1,,4.164227085239779,,rectangle,0.0,,BOUNDARY_INVALID,,BOUNDARY_INVALID,,,False,,,,,,,,,,,,,,,,,,,,0.0,,0.0,False,114,ellipse,episode_precondition_unavailable,,,not_timeout,False,
11.0,62.410759522495425,True,rectangle_ellipse.yaml,1.0,True,4.135667454560762,25.055846283756374,rectangle,128.0,0.002738784654135784,CONVERGED,0.0,none,0.006995764144191285,0.001431743937905299,True,10.29812575670947,5.6737054111359475,6.21626976140741,0.07188533651601692,1.0,0.04,0.0,0.40705540857221284,0.8500000009999993,1.217563313315627,0.5397540726148762,0.3645833333333333,2.277804207614217,6.213530976753274,0.002738784654135784,6.21626976140741,0.8400442848952299,0.9967503088836369,0.002738784654135784,0.0,0.8203125,105.0,True,107,ellipse,hold_window_satisfied,84,38,not_timeout,True,0.3548177083333333
10.0,66.99120012643859,True,rectangle_ellipse.yaml,0.9833333333333333,True,4.292361724662148,24.67798234361399,rectangle,112.0,0.003767436072144626,CONVERGED,0.0,none,0.009294363908970073,0.002418093769647112,True,8.623262254730944,6.699120012643858,6.929646345271037,0.16531358256496426,0.54,0.10166666666666667,0.0,0.4983201386781945,0.8500000010108898,1.2342978436508671,0.9876559333665034,0.4538690476190476,2.4677982343614,6.925878909198892,0.003767436072144626,6.929646345271037,1.3852159254639436,0.9972876305242575,0.003767436072144626,0.0,0.2767857142857143,31.0,True,110,ellipse,hold_window_satisfied,74,37,not_timeout,True,0.45163690476190477
10.0,64.87792856809354,True,rectangle_ellipse.yaml,0.9791666666666666,True,4.019647531291408,24.63901741358166,rectangle,113.0,0.003505957095256464,CONVERGED,0.0,none,0.008406394202791904,0.0022586457655969444,True,8.775248325132038,6.487792856809354,6.7770911835325744,0.1492295724922231,0.82,0.08666666666666667,0.0,0.47835675534787947,0.8500000010000791,0.7324608795758707,0.41957883676131935,0.4336283185840708,2.4639017413581676,6.773585226437318,0.003505957095256464,6.7770911835325744,1.2434325587383301,0.9971883480614818,0.003505957095256464,0.0,0.36283185840707965,41.0,True,111,ellipse,hold_window_satisfied,72,37,not_timeout,True,0.4336283185840708
11.0,80.74062881450585,True,rectangle_ellipse.yaml,0.9972222222222222,True,4.238281007143841,25.079882981991645,rectangle,124.0,0.0029872531283899354,CONVERGED,0.0,none,0.00878310393397987,0.0015194136348841035,True,9.845940540452009,7.340057164955078,7.650674262796283,0.14043880490556998,0.7,0.06666666666666667,0.0,0.542664563037053,0.8500000010000928,1.044704380705078,0.7155849304103334,0.4986559139784946,2.2799893619992417,7.647687009667893,0.0029872531283899354,7.650674262796283,1.031251461389584,0.9971116405850441,0.0029872531283899354,0.0,0.31451612903225806,39.0,True,112,ellipse,hold_window_satisfied,79,42,not_timeout,True,0.4959677419354839
10.0,62.15481558248839,True,rectangle_ellipse.yaml,0.8916666666666667,True,4.14320966596332,24.848625314620897,rectangle,400.0,1.6554550810718407,TIMEOUT,inf,TIMEOUT,5.2350030491682595,0.5245375071171541,True,8.141916484680873,6.215481558248839,6.512074050630102,9.26985175177446e-15,1.0,0.0,0.0,0.11890747342100468,0.850000000999999,0.6627363106352108,0.815587322069657,0.185,2.484862531462092,4.856618969558261,1.6554550810718407,6.512074050630102,0.0,0.0,1.6554550810718407,0.0,0.95,380.0,False,103,ellipse,maximum_steps_reached,,39,structural_safety_pin,True,0.105
10.0,41.561472623186496,True,rectangle_ellipse.yaml,0.9861111111111112,True,4.30980637591335,24.924470742740517,rectangle,102.0,0.0014270782856294914,CONVERGED,0.0,none,0.003785244433311695,0.0008083424662287707,True,7.683589181359552,4.156147262318649,4.53850252167671,0.07902522727123654,1.0,0.05333333333333334,0.0,0.34286307821261136,0.8500000009999993,1.4214271741978222,0.2569988280862534,0.29983660130718953,2.492447074274054,4.537075443391081,0.0014270782856294914,4.53850252167671,0.9849468408960594,0.9985532076042588,0.0014270782856294914,0.0,0.7843137254901961,80.0,True,113,ellipse,hold_window_satisfied,65,29,not_timeout,True,0.2777777777777778
10.0,63.078005298814425,True,rectangle_ellipse.yaml,0.9833333333333333,True,4.210394446661456,24.745925855058765,rectangle,112.0,0.003521196916518372,CONVERGED,0.0,none,0.010592243480710539,0.0015239410493764229,True,8.609178030039041,6.307800529881442,6.41649545033536,0.10177197338734631,0.78,0.04833333333333333,0.0,0.4706030232212724,0.8500000010318279,1.4765395994079986,0.34100724762657797,0.4255952380952381,2.474592585505878,6.412974253418842,0.003521196916518372,6.41649545033536,0.951141870899482,0.9963115815042747,0.003521196916518372,0.0,0.5982142857142857,67.0,True,115,ellipse,hold_window_satisfied,68,34,not_timeout,True,0.4069940476190476
0.0,,False,rectangle_concave.yaml,0.17083333333333334,,3.6998577816937117,,rectangle,0.0,,BOUNDARY_INVALID,,BOUNDARY_INVALID,,,False,,,,,,,,,,,,,,,,,,,,0.0,,0.0,False,101,concave,episode_precondition_unavailable,,,not_timeout,False,
10.0,46.72748291796538,True,rectangle_ellipse.yaml,0.9819444444444444,True,4.083541870612052,24.52804646548409,rectangle,111.0,0.0010754281869238891,CONVERGED,0.0,none,0.003397556107635468,0.00036024322016282867,True,8.51625579269524,4.672748291796538,4.999574873472137,0.051755884278392714,1.0,0.03,0.0,0.3516490765191796,0.8500000010000033,1.5287207746987037,1.0660350200447914,0.3078078078078078,2.4528046465484117,4.998499445285213,0.0010754281869238891,4.999574873472137,0.7793470010661541,0.9986219922100994,0.0010754281869238891,0.0,0.7837837837837838,87.0,True,117,ellipse,hold_window_satisfied,70,30,not_timeout,True,0.2987987987987988
10.0,49.679371733275026,True,rectangle_ellipse.yaml,0.9805555555555555,True,4.1523496459143665,24.743176813002197,rectangle,99.0,0.003991387912024175,CONVERGED,0.0,none,0.010365878471850868,0.002356244637466628,True,7.34173129132107,4.967937173327503,5.217699444754772,0.1282104837466644,1.0,0.075,0.0,0.41808900410150995,0.8500000010038818,1.8886553887190307,0.9333401248119451,0.3661616161616162,2.474317681300221,5.213708056842748,0.003991387912024175,5.217699444754772,1.1786686634282777,0.9966250758977605,0.003991387912024175,0.0,0.5151515151515151,51.0,True,116,ellipse,hold_window_satisfied,62,30,not_timeout,True,0.3661616161616162
10.0,62.28504866224514,True,rectangle_concave.yaml,0.8861111111111111,True,3.629816990163697,24.16367848033198,rectangle,117.0,0.00407339397239071,CONVERGED,0.0,none,0.008872461052813635,0.0022690550105197915,True,9.1892527883337,6.2285048662245135,6.455932570625168,0.09423835899398125,1.0,0.043333333333333335,0.0,0.44350591403815837,0.8500000010000764,1.1620868894938152,0.29406795045103706,0.40028490028490027,2.4163678480332003,6.4518591766527775,0.00407339397239071,6.455932570625168,0.9271302071598357,0.9956256677192421,0.00407339397239071,0.0,0.4358974358974359,51.0,True,102,concave,hold_window_satisfied,73,35,not_timeout,True,0.40028490028490027
10.0,58.112261976519136,True,rectangle_ellipse.yaml,0.9888888888888889,True,4.292251801939355,24.902027377627142,rectangle,208.0,0.0026693444143204045,CONVERGED,0.0,none,0.00720612231515964,0.001483049911901799,True,8.537792672786155,5.811226197651914,6.192211827114026,0.050094682136833706,1.0,0.01,0.0,0.24613620764679878,0.8500000009999991,0.6000000041009812,1.031747379752689,0.25801282051282054,2.490202737762715,6.189542482699705,0.0026693444143204045,6.192211827114026,0.7046452009458565,0.9962260857890868,0.0026693444143204045,0.0,0.875,182.0,True,119,ellipse,hold_window_satisfied,163,38,not_timeout,True,0.19310897435897437
10.0,62.21129574073566,True,rectangle_concave.yaml,0.8944444444444445,True,3.5478757846377285,24.614304650877926,rectangle,124.0,0.004832944876260487,CONVERGED,0.0,none,0.013947557372602401,0.0024925341682197543,True,9.84916485615517,6.221129574073566,6.708203553990424,0.09525815906940738,0.94,0.043333333333333335,0.0,0.4191154047175629,0.8500000010005632,0.6627363106352108,0.815587322069657,0.3797043010752688,2.461430465087794,6.703370609114164,0.004832944876260487,6.708203553990424,1.0467229508977052,0.9954040057255317,0.004832944876260487,0.0,0.47580645161290325,59.0,True,103,concave,hold_window_satisfied,84,39,not_timeout,True,0.36626344086021506
10.0,58.92935391950492,True,rectangle_concave.yaml,0.8708333333333333,True,3.6627979461959614,24.54938616288338,rectangle,116.0,0.007306837227933839,CONVERGED,0.0,none,0.022706881126902362,0.002879032079069306,True,9.040181707937439,5.892935391950492,6.143007511498903,0.08247977061743111,0.56,0.051666666666666666,0.0,0.42382199158865747,0.8500000010048661,1.537475809240607,1.1301998764726913,0.38146551724137934,2.454938616288338,6.135700674270969,0.007306837227933839,6.143007511498903,0.9855354046766376,0.9926404851450347,0.007306837227933839,0.0,0.35344827586206895,41.0,True,105,concave,hold_window_satisfied,75,34,not_timeout,True,0.3728448275862069
10.0,51.43350768786505,True,rectangle_concave.yaml,0.8958333333333334,True,3.786709050436543,24.51161846229614,rectangle,98.0,0.009879008454021327,CONVERGED,0.0,none,0.02690409192926347,0.004582350680426703,True,7.22793157031649,5.143350768786505,5.443282967005047,0.1736847344843405,0.46,0.10166666666666667,0.0,0.4394036207109465,0.850000001248531,0.7012811372843746,0.4808712097835998,0.3937074829931973,2.451161846229617,5.433403958551025,0.009879008454021327,5.443282967005047,1.2950570025757917,0.9924295073700778,0.009879008454021327,0.0,0.4387755102040816,43.0,True,106,concave,hold_window_satisfied,59,31,not_timeout,True,0.3784013605442177
10.0,51.32499621882806,True,rectangle_ellipse.yaml,0.8861111111111111,True,4.139791563726987,24.616148091011397,rectangle,400.0,1.6204310764837553,TIMEOUT,inf,TIMEOUT,5.123198254168285,0.5234588457535813,True,8.565086329661645,5.132499621882806,5.501628696877974,8.651036863292036e-15,1.0,0.0,0.0,0.09684044506437689,0.8500000009999986,0.6146706781470712,0.4496474738470013,0.16645833333333335,2.4616148091011425,3.881197620394219,1.6204310764837553,5.501628696877974,0.0,0.0,1.6204310763991687,0.0,0.995,398.0,False,118,ellipse,maximum_steps_reached,,38,structural_safety_pin,False,0.08354166666666667
10.0,59.86841456827248,True,rectangle_concave.yaml,0.7944444444444444,True,3.753611786225473,24.288217458358442,rectangle,400.0,1.4005923077927138,TIMEOUT,inf,TIMEOUT,4.429055583105272,0.4439366773858578,True,8.176726683746297,5.986841456827248,6.272251507729741,9.169084993954012e-15,1.0,0.0,0.0,0.11889903997779437,0.8500000009999981,0.6000172127348893,0.31189896871402506,0.18479166666666666,2.4288217458358456,4.871659199937027,1.4005923077927138,6.272251507729741,0.0,0.0,1.4005923077927138,0.0,0.99,396.0,False,100,concave,maximum_steps_reached,,38,structural_safety_pin,True,0.095
11.0,64.24681050372162,True,rectangle_concave.yaml,0.9638888888888889,True,3.772324459066337,25.81275174324824,rectangle,128.0,0.009537196102677328,CONVERGED,0.0,none,0.023563054870242166,0.005710598982634488,True,10.232133858947845,5.8406191367019655,6.430231105559034,0.09936252364925564,1.0,0.06833333333333333,0.0,0.4209183756239347,0.8500000009999997,1.217563313315627,0.5397540726148762,0.384765625,2.3466137948407493,6.420693909456357,0.009537196102677328,6.430231105559034,1.0346165382221815,0.9908660997043275,0.009537196102677328,0.0,0.8515625,109.0,True,107,concave,hold_window_satisfied,86,41,not_timeout,True,0.3678385416666667
10.0,64.62309678863136,True,rectangle_concave.yaml,0.8597222222222223,True,3.620394533021033,24.0631458369114,rectangle,131.0,0.0014921675485169677,CONVERGED,0.0,none,0.0036047284820314327,0.0008923925687212176,True,10.553833148819685,6.462309678863136,6.885750768843489,0.0591044899487893,1.0,0.03333333333333333,0.0,0.4110485716080823,0.8500000009999996,1.6862231529145795,0.41984208913813137,0.37150127226463103,2.4063145836911417,6.884258601294972,0.0014921675485169677,6.885750768843489,0.8173977663777594,0.9981778167166342,0.0014921675485169677,0.0,0.5572519083969466,73.0,True,109,concave,hold_window_satisfied,85,40,not_timeout,True,0.37150127226463103
10.0,57.7543323305482,True,rectangle_concave.yaml,0.9,True,3.72065571933896,24.486558378993145,rectangle,112.0,0.005591689440282006,CONVERGED,0.0,none,0.01663110957409215,0.0027633554012113015,True,8.649094074876126,5.77543323305482,6.341336280169019,0.15005320288591026,0.96,0.085,0.0,0.4309120656957666,0.850000001006483,0.7324608795758707,0.41957883676131935,0.38839285714285715,2.4486558378993166,6.335744590728737,0.005591689440282006,6.341336280169019,1.324739578894895,0.9957967691406068,0.005591689440282006,0.0,0.49107142857142855,55.0,True,111,concave,hold_window_satisfied,74,37,not_timeout,True,0.37723214285714285
11.0,65.6085635951179,True,rectangle_concave.yaml,0.8736111111111111,True,3.628038286646599,26.41012321779693,rectangle,400.0,1.3380690835285651,TIMEOUT,inf,TIMEOUT,4.437855325316586,0.4052821999649824,True,7.896781275982532,5.964414872283445,6.158321975412275,1.0099057576265712e-14,1.0,0.0,0.0,0.12810526464491734,0.8500000009999988,0.7178338113161046,0.280931922677165,0.19375,2.4009202925269957,4.82025289188371,1.3380690835285651,6.158321975412275,0.0,0.0,1.3380690835285651,0.0,0.9775,391.0,False,108,concave,maximum_steps_reached,,35,structural_safety_pin,True,0.11166666666666666
10.0,52.37776345360464,True,rectangle_concave.yaml,0.8986111111111111,True,3.533906454691227,24.219062372732377,rectangle,108.0,0.005876633389050824,CONVERGED,0.0,none,0.015527730387677395,0.0027397928614407126,True,8.232734604704467,5.237776345360464,5.611999613491324,0.10888322974518808,0.48,0.065,0.0,0.40644011846156786,0.8500000015198387,1.2176362468925521,0.4496474738470013,0.3626543209876543,2.421906237273239,5.606122980102273,0.005876633389050824,5.611999613491324,1.0694122572624907,0.9945348329735928,0.005876633389050824,0.0,0.5925925925925926,64.0,True,118,concave,hold_window_satisfied,68,33,not_timeout,True,0.345679012345679
10.0,72.25917475090625,True,rectangle_concave.yaml,0.8819444444444444,True,3.607010134431444,23.738908612990116,rectangle,400.0,0.1240488446205456,TIMEOUT,inf,TIMEOUT,0.26881650837374194,0.07817295977922745,True,10.23116534574808,7.225917475090625,7.561323019258275,8.4927636922674e-15,1.0,0.0,0.0,0.14953552770604286,0.8500000009999983,1.1142823570059908,0.7155849304103334,0.13791666666666666,2.3738908612990137,7.4372741746377296,0.1240488446205456,7.561323019258275,-1.8041124150158794e-16,-1.4543564839596061e-15,0.12404884462054468,0.0,0.8625,345.0,False,112,concave,maximum_steps_reached,86,42,near_miss_safety_pin,True,0.136875
11.0,55.50163427504359,True,rectangle_concave.yaml,0.8819444444444444,True,3.6759052046155927,26.550156341683397,rectangle,400.0,0.8446971399361431,TIMEOUT,inf,TIMEOUT,2.801009910635042,0.26115073709906794,True,9.283600236409278,5.045603115913054,5.660616767836506,1.1114547987539497e-14,1.0,0.0,0.0,0.11066098580910368,0.8500000009999981,0.611465673343174,0.2569988280862534,0.1725,2.413650576516673,4.815919627900362,0.8446971399361431,5.660616767836506,0.0,0.0,0.844697139936143,0.0,0.9225,369.0,False,113,concave,maximum_steps_reached,,36,structural_safety_pin,True,0.09666666666666666
10.0,69.37911040554191,True,rectangle_concave.yaml,0.7847222222222222,True,3.7339736358369415,24.56444122424612,rectangle,400.0,1.3319429455653293,TIMEOUT,inf,TIMEOUT,4.203297916343603,0.4490791658942226,True,10.510096103484656,6.937911040554191,7.225556960260932,1.5525865931615052e-12,1.0,0.0,0.0,0.1379873062625101,0.8500000009999985,0.600000032744895,0.9876559333665034,0.201875,2.456444122424614,5.893614014695602,1.3319429455653293,7.225556960260932,-1.9229062786507711e-13,-1.4436851706398664e-13,1.3319413832683618,0.0,0.9475,379.0,False,110,concave,maximum_steps_reached,,42,structural_safety_pin,False,0.123125
10.0,65.37002422737913,True,rectangle_concave.yaml,0.8513888888888889,True,3.655678738750955,23.265070693524002,rectangle,400.0,0.07984136016055995,TIMEOUT,inf,TIMEOUT,0.17640036021701572,0.04805185636547333,True,10.8722866723687,6.537002422737913,6.789315046380024,9.933308609409065e-15,1.0,0.0,0.0,0.13592978651493623,0.8500000009999984,1.6409125680829315,0.34100724762657797,0.12375,2.3265070693524024,6.7094736862194635,0.07984136016055995,6.789315046380024,0.0,0.0,0.0798413601605596,0.0,0.87,348.0,False,115,concave,maximum_steps_reached,88,37,near_miss_safety_pin,True,0.12375
11.0,49.610886420119044,True,rectangle_irregular.yaml,0.9875,True,3.842563066143451,26.152930186436656,rectangle,116.0,0.0034920110565951376,CONVERGED,0.0,none,0.008178254919441132,0.002201472014753732,True,9.095023754073074,4.510080583647186,5.086001436788982,0.07310792077802204,1.0,0.051666666666666666,0.0,0.3585132299334282,0.8500000009999992,0.83247474089071,0.4339429621405273,0.3146551724137931,2.377539107857878,5.082509425732387,0.0034920110565951376,5.086001436788982,0.9251457177702337,0.9962396411989348,0.0034920110565951376,0.0,0.7586206896551724,88.0,True,101,irregular,hold_window_satisfied,77,34,not_timeout,True,0.3010057471264368
10.0,61.97878362247983,True,rectangle_concave.yaml,0.8083333333333333,True,3.6116302275793455,24.046059376394652,rectangle,400.0,1.7913764799377074,TIMEOUT,inf,TIMEOUT,5.664789300565216,0.5701547522748668,True,9.10928529581772,6.197878362247983,6.482847076764617,1.0038234037327806e-14,1.0,0.0,0.0,0.11753395582492528,0.8500000009999981,0.8786006900600216,1.031747379752689,0.186875,2.4046059376394666,4.69147059682691,1.7913764799377074,6.482847076764617,0.0,0.0,1.7913764799377074,0.0,0.975,390.0,False,119,concave,maximum_steps_reached,,41,structural_safety_pin,True,0.105625
10.0,54.61364449508437,True,rectangle_concave.yaml,0.8333333333333334,True,3.553369865863149,24.499336541068672,rectangle,400.0,0.7370972309168119,TIMEOUT,inf,TIMEOUT,2.330864824491713,0.23527406296309622,True,9.908790069881606,5.461364449508437,5.788797658231493,0.014929547502995346,1.0,0.0,0.0,0.11933969889797388,0.8500000009999988,0.6000000266603842,0.47401593055875324,0.173125,2.449933654106868,5.051700427314681,0.7370972309168119,5.788797658231493,0.14601359423325955,0.16534005707431648,0.7370910881949553,0.0,0.99,396.0,False,114,concave,maximum_steps_reached,,46,structural_safety_pin,False,0.09104166666666667
11.0,63.751866056367774,True,rectangle_irregular.yaml,0.9861111111111112,True,3.910332588829552,26.26524161432805,rectangle,111.0,0.004840734432433836,CONVERGED,0.0,none,0.013860179372613112,0.0026548318803098505,True,8.52988821011526,5.795624186942525,6.193149389436045,0.13630522466668166,1.0,0.075,0.0,0.4808186475888757,0.8500000009999997,0.7012811372843746,0.4808712097835998,0.43243243243243246,2.3877492376661884,6.1883086550036115,0.004840734432433836,6.193149389436045,1.0838022034535981,0.9955534231987635,0.004840734432433836,0.0,1.0,111.0,True,106,irregular,hold_window_satisfied,69,35,not_timeout,True,0.4099099099099099
11.0,65.06680782312093,True,rectangle_irregular.yaml,0.9958333333333333,True,3.7646526383344137,26.510427114346207,rectangle,121.0,0.005264518423817951,CONVERGED,0.0,none,0.011694564566744926,0.003579488385757009,True,9.603155227960437,5.9151643475564475,6.438574210070864,0.11876324721462071,1.0,0.08333333333333333,0.0,0.44796023351507025,0.8500000009999992,1.2414227014756294,1.1301998764726913,0.4022038567493113,2.41003882857693,6.433309691647046,0.005264518423817951,6.438574210070864,1.1828618948516068,0.9955690586750742,0.005264518423817951,0.0,0.6115702479338843,74.0,True,105,irregular,hold_window_satisfied,82,39,not_timeout,True,0.4022038567493113
11.0,63.14394508968604,True,rectangle_irregular.yaml,0.9819444444444444,True,3.8724810488925785,26.816508227423324,rectangle,135.0,0.006774826010019962,CONVERGED,0.0,none,0.016312832321784706,0.00381952934878596,True,10.948206466204839,5.740358644516913,6.4526110243397445,0.08228009755948222,1.0,0.051666666666666666,0.0,0.3924708267848934,0.8500000010000008,1.217563313315627,0.5397540726148762,0.3567901234567901,2.4378643843112116,6.445836198329725,0.006774826010019962,6.4526110243397445,0.9441378471513593,0.9928754488175064,0.006774826010019962,0.0,0.7851851851851852,106.0,True,107,irregular,hold_window_satisfied,92,43,not_timeout,True,0.3388888888888889
11.0,61.18904024350639,True,rectangle_irregular.yaml,0.9847222222222223,True,3.724775382092054,25.842147593352436,rectangle,100.0,0.002776507158555447,CONVERGED,0.0,none,0.00705490205590273,0.0018676144477851595,True,7.428934915024781,5.562640022136945,5.718482807383879,0.18342862449014516,1.0,0.08,0.0,0.5125293756647208,0.850000001000209,0.8382192941073875,0.280931922677165,0.4625,2.3492861448502254,5.715706300225324,0.002776507158555447,5.718482807383879,1.2361073604708197,0.9977588640621591,0.002776507158555447,0.0,0.76,76.0,True,108,irregular,hold_window_satisfied,61,31,not_timeout,True,0.43166666666666664
11.0,63.77179210763943,True,rectangle_irregular.yaml,0.9083333333333333,True,4.041160733093819,26.184727730773822,rectangle,400.0,1.050329886112347,TIMEOUT,inf,TIMEOUT,3.483453012899858,0.32122133712643647,True,8.971430462112703,5.797435646149039,6.349637286641203,8.837813672199123e-15,1.0,0.0,0.0,0.12612630819799484,0.8500000009999982,1.0507133424906114,0.815587322069657,0.194375,2.380429793706714,5.299307400528856,1.050329886112347,6.349637286641203,0.0,0.0,1.050329886112347,0.0,0.9775,391.0,False,103,irregular,maximum_steps_reached,,41,structural_safety_pin,True,0.111875
11.0,65.30110405316672,True,rectangle_irregular.yaml,0.9125,True,3.900816697121487,25.822131307959197,rectangle,400.0,0.7923061802212428,TIMEOUT,inf,TIMEOUT,2.627755919599865,0.23997559026580434,True,8.306645894042159,5.936464004833339,6.143640289876579,1.0815007949987823e-14,1.0,0.0,0.0,0.13170728455439148,0.8500000009999981,0.7961067887363211,0.5085145924110335,0.19604166666666667,2.3474664825417477,5.351334109655337,0.7923061802212428,6.143640289876579,0.0,0.0,0.7923061802212428,0.0,0.97,388.0,False,102,irregular,maximum_steps_reached,,35,structural_safety_pin,True,0.11520833333333333
11.0,58.80534233660121,True,rectangle_concave.yaml,0.9027777777777778,True,3.7486455625723174,26.376247491367934,rectangle,400.0,1.120276992652208,TIMEOUT,inf,TIMEOUT,3.690903256397061,0.3745497844591018,True,9.535876461591657,5.3459402124182915,5.744964624399323,8.405373208424826e-09,1.0,0.0,0.0,0.11539173194577337,0.850000000999999,0.6000000009208665,1.0660350200447914,0.18354166666666666,2.3978406810334505,4.624687631747115,1.120276992652208,5.744964624399323,3.774758283725532e-15,3.3694865720565593e-15,1.120276992652208,0.0,0.97,388.0,False,117,concave,maximum_steps_reached,,37,structural_safety_pin,True,0.1
11.0,71.66299229565138,True,rectangle_irregular.yaml,0.8333333333333334,True,4.046195013154585,26.146526141309,rectangle,400.0,1.2362540113961389,TIMEOUT,inf,TIMEOUT,3.2782732134809693,0.5728640211006324,True,10.704684726733053,6.5148174814228526,6.885597798576125,3.7505626811201354e-08,1.0,0.0,0.0,0.14365364968093505,0.8500000009999984,0.6000000009403947,0.31189896871402506,0.28125,2.3769569219371824,5.649343787179986,1.2362540113961389,6.885597798576125,-5.1842327097872953e-08,-4.1935013997110965e-08,1.2361398516243678,0.0,0.99,396.0,False,100,irregular,maximum_steps_reached,,42,structural_safety_pin,False,0.12020833333333333
11.0,55.68181529178583,True,rectangle_concave.yaml,0.8944444444444445,True,3.6294755442852398,26.834841381838025,rectangle,400.0,0.7952587307766512,TIMEOUT,inf,TIMEOUT,2.634525310916468,0.25217848244090485,True,7.967492115769867,5.0619832083441665,5.377125656379295,1.0703937720355157e-14,1.0,0.0,0.0,0.11119139972300922,0.8500000009999988,0.6000000009198028,0.9333401248119451,0.18041666666666667,2.439531034712548,4.581866925602644,0.7952587307766512,5.377125656379295,0.0,0.0,0.7952587307766512,0.0,0.99,396.0,False,116,concave,maximum_steps_reached,,33,structural_safety_pin,True,0.095625
11.0,76.20434920301415,True,rectangle_irregular.yaml,0.9763888888888889,True,3.9184596408142123,25.94975418496281,rectangle,132.0,0.008678177464732588,CONVERGED,0.0,none,0.023458571698408495,0.004751007876564515,True,10.642659715601402,6.927668109364922,7.312320258819642,0.0835190933337737,1.0,0.043333333333333335,0.0,0.48084895255704474,0.8500000009999992,1.22512915505391,0.9876559333665034,0.43813131313131315,2.35906856226935,7.303642081354909,0.008678177464732588,7.312320258819642,0.8701801261445248,0.9901256238587115,0.008678177464732588,0.0,0.7878787878787878,104.0,True,110,irregular,hold_window_satisfied,86,41,not_timeout,True,0.43813131313131315
11.0,49.17128758164813,True,rectangle_irregular.yaml,0.9958333333333333,True,3.92144398429557,25.471998360710508,rectangle,116.0,0.004210809608571746,CONVERGED,0.0,none,0.008096568533974077,0.0027668137471228683,True,9.089392523899717,4.470117052877103,5.13938230215436,0.07763873431774915,1.0,0.05333333333333334,0.0,0.3530976670762157,0.8500000009999991,1.4214271741978222,0.2569988280862534,0.30603448275862066,2.3156362146100484,5.135171492545788,0.004210809608571746,5.13938230215436,0.9463184930148981,0.9955700370341557,0.004210809608571746,0.0,0.7327586206896551,85.0,True,113,irregular,hold_window_satisfied,77,35,not_timeout,True,0.30603448275862066
11.0,52.777353901642506,True,rectangle_concave.yaml,0.8944444444444445,True,3.6612478463622184,26.518143500848325,rectangle,400.0,0.8057257847639386,TIMEOUT,inf,TIMEOUT,2.6500766330397854,0.2741018979417183,True,9.002380458740172,4.797941263785682,5.188445258400025,1.5936051267991255e-11,1.0,0.0,0.0,0.10566730101045707,0.8500000009999982,0.6000000009228909,0.6684103178790219,0.17375,2.4107403182589415,4.382719473636086,0.8057257847639386,5.188445258400025,0.0,0.0,0.805725784763938,0.0,0.9875,395.0,False,104,concave,maximum_steps_reached,,33,structural_safety_pin,True,0.08875
